cued,subj,EVR,Trl,Rep,hiPchoice,hiprob,lomag,loprob,himag
0,343,0.8235,41,6,1,0.8,3,0.2,5
0,343,1,55,6,1,0.8,3,0.2,4
0,343,-0.9091,82,7,0,0.6,1,0.4,4
0,343,-0.7273,64,7,1,0.7,1,0.3,5
0,343,-0.5263,43,7,1,0.7,1,0.3,4
0,343,-0.2857,85,7,0,0.6,2,0.4,4
0,343,0,80,7,0,0.6,2,0.4,3
0,343,0.3333,49,7,1,0.7,3,0.3,5
0,343,0.4615,68,7,1,0.8,2,0.2,5
0,343,0.6667,71,7,1,0.8,1,0.2,2
0,343,0.8235,50,7,1,0.8,3,0.2,5
0,343,1,63,7,1,0.8,3,0.2,4
0,343,-0.9091,83,8,0,0.6,1,0.4,4
0,343,-0.7273,84,8,1,0.7,1,0.3,5
0,343,-0.5263,44,8,1,0.7,1,0.3,4
0,343,-0.2857,86,8,0,0.6,2,0.4,4
0,343,0,90,8,1,0.6,2,0.4,3
0,343,0.3333,69,8,1,0.7,3,0.3,5
0,343,0.4615,75,8,1,0.8,2,0.2,5
0,343,0.6667,77,8,1,0.8,1,0.2,2
0,343,0.8235,62,8,1,0.8,3,0.2,5
0,343,1,73,8,1,0.8,3,0.2,4
0,343,-0.9091,87,9,0,0.6,1,0.4,4
0,343,-0.7273,98,9,1,0.7,1,0.3,5
0,343,-0.5263,54,9,1,0.7,1,0.3,4
0,343,-0.2857,91,9,1,0.6,2,0.4,4
0,343,0,94,9,1,0.6,2,0.4,3
0,343,0.3333,74,9,1,0.7,3,0.3,5
0,343,0.4615,89,9,1,0.8,2,0.2,5
0,343,0.6667,81,9,1,0.8,1,0.2,2
0,343,0.8235,76,9,1,0.8,3,0.2,5
0,343,1,78,9,1,0.8,3,0.2,4
0,343,-0.9091,88,10,0,0.6,1,0.4,4
0,343,-0.7273,99,10,0,0.7,1,0.3,5
0,343,-0.5263,59,10,1,0.7,1,0.3,4
0,343,-0.2857,96,10,1,0.6,2,0.4,4
0,343,0,100,10,1,0.6,2,0.4,3
0,343,0.3333,79,10,1,0.7,3,0.3,5
0,343,0.4615,92,10,1,0.8,2,0.2,5
0,343,0.6667,95,10,1,0.8,1,0.2,2
0,343,0.8235,93,10,1,0.8,3,0.2,5
0,343,1,97,10,1,0.8,3,0.2,4
0,344,-0.9091,1,1,0,0.6,1,0.4,4
0,344,-0.7273,42,1,0,0.7,1,0.3,5
0,344,-0.5263,7,1,0,0.7,1,0.3,4
0,344,-0.2857,6,1,0,0.6,2,0.4,4
0,344,0,2,1,0,0.6,2,0.4,3
0,344,0.3333,4,1,1,0.7,3,0.3,5
0,344,0.4615,9,1,0,0.8,2,0.2,5
0,344,0.6667,12,1,1,0.8,1,0.2,2
0,344,0.8235,5,1,1,0.8,3,0.2,5
0,344,1,19,1,1,0.8,3,0.2,4
0,344,-0.9091,18,2,0,0.6,1,0.4,4
0,344,-0.7273,44,2,0,0.7,1,0.3,5
0,344,-0.5263,27,2,0,0.7,1,0.3,4
0,344,-0.2857,14,2,0,0.6,2,0.4,4
0,344,0,3,2,0,0.6,2,0.4,3
0,344,0.3333,8,2,1,0.7,3,0.3,5
0,344,0.4615,10,2,1,0.8,2,0.2,5
0,344,0.6667,15,2,1,0.8,1,0.2,2
0,344,0.8235,17,2,1,0.8,3,0.2,5
0,344,1,33,2,1,0.8,3,0.2,4
0,344,-0.9091,21,3,0,0.6,1,0.4,4
0,344,-0.7273,56,3,0,0.7,1,0.3,5
0,344,-0.5263,43,3,0,0.7,1,0.3,4
0,344,-0.2857,16,3,0,0.6,2,0.4,4
0,344,0,20,3,0,0.6,2,0.4,3
0,344,0.3333,22,3,1,0.7,3,0.3,5
0,344,0.4615,11,3,1,0.8,2,0.2,5
0,344,0.6667,26,3,1,0.8,1,0.2,2
0,344,0.8235,30,3,1,0.8,3,0.2,5
0,344,1,37,3,1,0.8,3,0.2,4
0,344,-0.9091,23,4,0,0.6,1,0.4,4
0,344,-0.7273,61,4,0,0.7,1,0.3,5
0,344,-0.5263,54,4,0,0.7,1,0.3,4
0,344,-0.2857,46,4,0,0.6,2,0.4,4
0,344,0,29,4,1,0.6,2,0.4,3
0,344,0.3333,25,4,0,0.7,3,0.3,5
0,344,0.4615,13,4,1,0.8,2,0.2,5
0,344,0.6667,32,4,1,0.8,1,0.2,2
0,344,0.8235,35,4,1,0.8,3,0.2,5
0,344,1,38,4,1,0.8,3,0.2,4
0,344,-0.9091,24,5,0,0.6,1,0.4,4
0,344,-0.7273,74,5,0,0.7,1,0.3,5
0,344,-0.5263,67,5,0,0.7,1,0.3,4
0,344,-0.2857,50,5,0,0.6,2,0.4,4
0,344,0,40,5,0,0.6,2,0.4,3
0,344,0.3333,55,5,1,0.7,3,0.3,5
0,344,0.4615,28,5,1,0.8,2,0.2,5
0,344,0.6667,39,5,1,0.8,1,0.2,2
0,344,0.8235,36,5,1,0.8,3,0.2,5
0,344,1,51,5,1,0.8,3,0.2,4
0,344,-0.9091,31,6,0,0.6,1,0.4,4
0,344,-0.7273,76,6,0,0.7,1,0.3,5
0,344,-0.5263,78,6,0,0.7,1,0.3,4
0,344,-0.2857,69,6,0,0.6,2,0.4,4
0,344,0,41,6,0,0.6,2,0.4,3
0,344,0.3333,60,6,1,0.7,3,0.3,5
0,344,0.4615,48,6,1,0.8,2,0.2,5
0,344,0.6667,45,6,1,0.8,1,0.2,2
0,344,0.8235,49,6,1,0.8,3,0.2,5
0,344,1,57,6,1,0.8,3,0.2,4
0,344,-0.9091,34,7,0,0.6,1,0.4,4
0,344,-0.7273,79,7,0,0.7,1,0.3,5
0,344,-0.5263,81,7,0,0.7,1,0.3,4
0,344,-0.2857,72,7,0,0.6,2,0.4,4
0,344,0,58,7,1,0.6,2,0.4,3
0,344,0.3333,63,7,1,0.7,3,0.3,5
0,344,0.4615,53,7,1,0.8,2,0.2,5
0,344,0.6667,52,7,1,0.8,1,0.2,2
0,344,0.8235,59,7,1,0.8,3,0.2,5
0,344,1,87,7,1,0.8,3,0.2,4
0,344,-0.9091,47,8,0,0.6,1,0.4,4
0,344,-0.7273,83,8,0,0.7,1,0.3,5
0,344,-0.5263,82,8,0,0.7,1,0.3,4
0,344,-0.2857,85,8,0,0.6,2,0.4,4
0,344,0,62,8,1,0.6,2,0.4,3
0,344,0.3333,68,8,1,0.7,3,0.3,5
0,344,0.4615,64,8,1,0.8,2,0.2,5
0,344,0.6667,65,8,1,0.8,1,0.2,2
0,344,0.8235,71,8,1,0.8,3,0.2,5
0,344,1,92,8,1,0.8,3,0.2,4
0,344,-0.9091,88,9,0,0.6,1,0.4,4
0,344,-0.7273,95,9,0,0.7,1,0.3,5
0,344,-0.5263,84,9,0,0.7,1,0.3,4
0,344,-0.2857,86,9,0,0.6,2,0.4,4
0,344,0,70,9,1,0.6,2,0.4,3
0,344,0.3333,75,9,0,0.7,3,0.3,5
0,344,0.4615,73,9,1,0.8,2,0.2,5
0,344,0.6667,66,9,1,0.8,1,0.2,2
0,344,0.8235,77,9,1,0.8,3,0.2,5
0,344,1,96,9,1,0.8,3,0.2,4
0,344,-0.9091,94,10,0,0.6,1,0.4,4
0,344,-0.7273,99,10,0,0.7,1,0.3,5
0,344,-0.5263,90,10,0,0.7,1,0.3,4
0,344,-0.2857,98,10,0,0.6,2,0.4,4
0,344,0,80,10,1,0.6,2,0.4,3
0,344,0.3333,91,10,1,0.7,3,0.3,5
0,344,0.4615,93,10,0,0.8,2,0.2,5
0,344,0.6667,89,10,1,0.8,1,0.2,2
0,344,0.8235,97,10,1,0.8,3,0.2,5
0,344,1,100,10,1,0.8,3,0.2,4
0,345,-0.9091,4,1,0,0.6,1,0.4,4
0,345,-0.7273,22,1,1,0.7,1,0.3,5
0,345,-0.5263,20,1,1,0.7,1,0.3,4
0,345,-0.2857,13,1,1,0.6,2,0.4,4
0,345,0,5,1,1,0.6,2,0.4,3
0,345,0.3333,16,1,1,0.7,3,0.3,5
0,345,0.4615,1,1,1,0.8,2,0.2,5
0,345,0.6667,6,1,1,0.8,1,0.2,2
0,345,0.8235,2,1,1,0.8,3,0.2,5
0,345,1,15,1,1,0.8,3,0.2,4
0,345,-0.9091,11,2,0,0.6,1,0.4,4
0,345,-0.7273,23,2,1,0.7,1,0.3,5
0,345,-0.5263,21,2,1,0.7,1,0.3,4
0,345,-0.2857,14,2,0,0.6,2,0.4,4
0,345,0,8,2,0,0.6,2,0.4,3
0,345,0.3333,18,2,1,0.7,3,0.3,5
0,345,0.4615,10,2,1,0.8,2,0.2,5
0,345,0.6667,7,2,1,0.8,1,0.2,2
0,345,0.8235,3,2,1,0.8,3,0.2,5
0,345,1,33,2,1,0.8,3,0.2,4
0,345,-0.9091,39,3,0,0.6,1,0.4,4
0,345,-0.7273,34,3,1,0.7,1,0.3,5
0,345,-0.5263,61,3,1,0.7,1,0.3,4
0,345,-0.2857,27,3,1,0.6,2,0.4,4
0,345,0,9,3,1,0.6,2,0.4,3
0,345,0.3333,28,3,1,0.7,3,0.3,5
0,345,0.4615,12,3,1,0.8,2,0.2,5
0,345,0.6667,19,3,1,0.8,1,0.2,2
0,345,0.8235,36,3,1,0.8,3,0.2,5
0,345,1,41,3,1,0.8,3,0.2,4
0,345,-0.9091,40,4,0,0.6,1,0.4,4
0,345,-0.7273,63,4,1,0.7,1,0.3,5
0,345,-0.5263,64,4,1,0.7,1,0.3,4
0,345,-0.2857,38,4,1,0.6,2,0.4,4
0,345,0,25,4,1,0.6,2,0.4,3
0,345,0.3333,29,4,1,0.7,3,0.3,5
0,345,0.4615,17,4,1,0.8,2,0.2,5
0,345,0.6667,24,4,1,0.8,1,0.2,2
0,345,0.8235,49,4,1,0.8,3,0.2,5
0,345,1,60,4,1,0.8,3,0.2,4
0,345,-0.9091,46,5,0,0.6,1,0.4,4
0,345,-0.7273,70,5,1,0.7,1,0.3,5
0,345,-0.5263,84,5,1,0.7,1,0.3,4
0,345,-0.2857,51,5,1,0.6,2,0.4,4
0,345,0,31,5,1,0.6,2,0.4,3
0,345,0.3333,32,5,1,0.7,3,0.3,5
0,345,0.4615,26,5,1,0.8,2,0.2,5
0,345,0.6667,42,5,1,0.8,1,0.2,2
0,345,0.8235,62,5,1,0.8,3,0.2,5
0,345,1,69,5,1,0.8,3,0.2,4
0,345,-0.9091,47,6,1,0.6,1,0.4,4
0,345,-0.7273,72,6,0,0.7,1,0.3,5
0,345,-0.5263,86,6,1,0.7,1,0.3,4
0,345,-0.2857,89,6,0,0.6,2,0.4,4
0,345,0,44,6,0,0.6,2,0.4,3
0,345,0.3333,37,6,1,0.7,3,0.3,5
0,345,0.4615,30,6,1,0.8,2,0.2,5
0,345,0.6667,50,6,1,0.8,1,0.2,2
0,345,0.8235,68,6,1,0.8,3,0.2,5
0,345,1,76,6,1,0.8,3,0.2,4
0,345,-0.9091,56,7,0,0.6,1,0.4,4
0,345,-0.7273,77,7,0,0.7,1,0.3,5
0,345,-0.5263,87,7,1,0.7,1,0.3,4
0,345,-0.2857,90,7,1,0.6,2,0.4,4
0,345,0,45,7,0,0.6,2,0.4,3
0,345,0.3333,52,7,1,0.7,3,0.3,5
0,345,0.4615,35,7,1,0.8,2,0.2,5
0,345,0.6667,53,7,1,0.8,1,0.2,2
0,345,0.8235,75,7,1,0.8,3,0.2,5
0,345,1,80,7,1,0.8,3,0.2,4
0,345,-0.9091,65,8,1,0.6,1,0.4,4
0,345,-0.7273,78,8,1,0.7,1,0.3,5
0,345,-0.5263,88,8,1,0.7,1,0.3,4
0,345,-0.2857,95,8,1,0.6,2,0.4,4
0,345,0,48,8,1,0.6,2,0.4,3
0,345,0.3333,54,8,1,0.7,3,0.3,5
0,345,0.4615,43,8,1,0.8,2,0.2,5
0,345,0.6667,55,8,1,0.8,1,0.2,2
0,345,0.8235,79,8,1,0.8,3,0.2,5
0,345,1,85,8,1,0.8,3,0.2,4
0,345,-0.9091,66,9,1,0.6,1,0.4,4
0,345,-0.7273,81,9,1,0.7,1,0.3,5
0,345,-0.5263,91,9,1,0.7,1,0.3,4
0,345,-0.2857,96,9,0,0.6,2,0.4,4
0,345,0,93,9,1,0.6,2,0.4,3
0,345,0.3333,67,9,1,0.7,3,0.3,5
0,345,0.4615,58,9,1,0.8,2,0.2,5
0,345,0.6667,57,9,1,0.8,1,0.2,2
0,345,0.8235,82,9,1,0.8,3,0.2,5
0,345,1,92,9,1,0.8,3,0.2,4
0,345,-0.9091,71,10,1,0.6,1,0.4,4
0,345,-0.7273,83,10,1,0.7,1,0.3,5
0,345,-0.5263,94,10,1,0.7,1,0.3,4
0,345,-0.2857,98,10,1,0.6,2,0.4,4
0,345,0,97,10,1,0.6,2,0.4,3
0,345,0.3333,74,10,1,0.7,3,0.3,5
0,345,0.4615,59,10,1,0.8,2,0.2,5
0,345,0.6667,73,10,1,0.8,1,0.2,2
0,345,0.8235,99,10,1,0.8,3,0.2,5
0,345,1,100,10,1,0.8,3,0.2,4
0,346,-0.9091,9,1,0,0.6,1,0.4,4
0,346,-0.7273,16,1,0,0.7,1,0.3,5
0,346,-0.5263,11,1,0,0.7,1,0.3,4
0,346,-0.2857,2,1,0,0.6,2,0.4,4
0,346,0,1,1,1,0.6,2,0.4,3
0,346,0.3333,12,1,1,0.7,3,0.3,5
0,346,0.4615,26,1,0,0.8,2,0.2,5
0,346,0.6667,6,1,1,0.8,1,0.2,2
0,346,0.8235,10,1,1,0.8,3,0.2,5
0,346,1,3,1,1,0.8,3,0.2,4
0,346,-0.9091,17,2,0,0.6,1,0.4,4
0,346,-0.7273,27,2,0,0.7,1,0.3,5
0,346,-0.5263,19,2,0,0.7,1,0.3,4
0,346,-0.2857,5,2,0,0.6,2,0.4,4
0,346,0,4,2,1,0.6,2,0.4,3
0,346,0.3333,15,2,1,0.7,3,0.3,5
0,346,0.4615,32,2,0,0.8,2,0.2,5
0,346,0.6667,8,2,1,0.8,1,0.2,2
0,346,0.8235,14,2,1,0.8,3,0.2,5
0,346,1,7,2,1,0.8,3,0.2,4
0,346,-0.9091,38,3,0,0.6,1,0.4,4
0,346,-0.7273,41,3,0,0.7,1,0.3,5
0,346,-0.5263,20,3,0,0.7,1,0.3,4
0,346,-0.2857,42,3,0,0.6,2,0.4,4
0,346,0,48,3,0,0.6,2,0.4,3
0,346,0.3333,24,3,1,0.7,3,0.3,5
0,346,0.4615,35,3,0,0.8,2,0.2,5
0,346,0.6667,18,3,1,0.8,1,0.2,2
0,346,0.8235,22,3,1,0.8,3,0.2,5
0,346,1,13,3,1,0.8,3,0.2,4
0,346,-0.9091,59,4,0,0.6,1,0.4,4
0,346,-0.7273,57,4,0,0.7,1,0.3,5
0,346,-0.5263,25,4,0,0.7,1,0.3,4
0,346,-0.2857,45,4,0,0.6,2,0.4,4
0,346,0,49,4,0,0.6,2,0.4,3
0,346,0.3333,29,4,1,0.7,3,0.3,5
0,346,0.4615,39,4,0,0.8,2,0.2,5
0,346,0.6667,33,4,1,0.8,1,0.2,2
0,346,0.8235,44,4,1,0.8,3,0.2,5
0,346,1,21,4,1,0.8,3,0.2,4
0,346,-0.9091,66,5,0,0.6,1,0.4,4
0,346,-0.7273,60,5,0,0.7,1,0.3,5
0,346,-0.5263,31,5,0,0.7,1,0.3,4
0,346,-0.2857,64,5,0,0.6,2,0.4,4
0,346,0,58,5,0,0.6,2,0.4,3
0,346,0.3333,30,5,1,0.7,3,0.3,5
0,346,0.4615,70,5,0,0.8,2,0.2,5
0,346,0.6667,36,5,1,0.8,1,0.2,2
0,346,0.8235,47,5,1,0.8,3,0.2,5
0,346,1,23,5,1,0.8,3,0.2,4
0,346,-0.9091,76,6,0,0.6,1,0.4,4
0,346,-0.7273,63,6,0,0.7,1,0.3,5
0,346,-0.5263,40,6,0,0.7,1,0.3,4
0,346,-0.2857,68,6,0,0.6,2,0.4,4
0,346,0,67,6,0,0.6,2,0.4,3
0,346,0.3333,37,6,1,0.7,3,0.3,5
0,346,0.4615,80,6,1,0.8,2,0.2,5
0,346,0.6667,56,6,1,0.8,1,0.2,2
0,346,0.8235,62,6,1,0.8,3,0.2,5
0,346,1,28,6,1,0.8,3,0.2,4
0,346,-0.9091,78,7,0,0.6,1,0.4,4
0,346,-0.7273,79,7,0,0.7,1,0.3,5
0,346,-0.5263,46,7,0,0.7,1,0.3,4
0,346,-0.2857,89,7,0,0.6,2,0.4,4
0,346,0,69,7,0,0.6,2,0.4,3
0,346,0.3333,43,7,1,0.7,3,0.3,5
0,346,0.4615,84,7,1,0.8,2,0.2,5
0,346,0.6667,72,7,1,0.8,1,0.2,2
0,346,0.8235,65,7,0,0.8,3,0.2,5
0,346,1,34,7,1,0.8,3,0.2,4
0,346,-0.9091,86,8,0,0.6,1,0.4,4
0,346,-0.7273,81,8,0,0.7,1,0.3,5
0,346,-0.5263,51,8,0,0.7,1,0.3,4
0,346,-0.2857,90,8,0,0.6,2,0.4,4
0,346,0,73,8,0,0.6,2,0.4,3
0,346,0.3333,50,8,1,0.7,3,0.3,5
0,346,0.4615,87,8,1,0.8,2,0.2,5
0,346,0.6667,82,8,1,0.8,1,0.2,2
0,346,0.8235,74,8,1,0.8,3,0.2,5
0,346,1,53,8,1,0.8,3,0.2,4
0,346,-0.9091,91,9,0,0.6,1,0.4,4
0,346,-0.7273,88,9,0,0.7,1,0.3,5
0,346,-0.5263,55,9,0,0.7,1,0.3,4
0,346,-0.2857,94,9,0,0.6,2,0.4,4
0,346,0,77,9,0,0.6,2,0.4,3
0,346,0.3333,52,9,1,0.7,3,0.3,5
0,346,0.4615,93,9,1,0.8,2,0.2,5
0,346,0.6667,97,9,1,0.8,1,0.2,2
0,346,0.8235,83,9,1,0.8,3,0.2,5
0,346,1,54,9,1,0.8,3,0.2,4
0,346,-0.9091,92,10,0,0.6,1,0.4,4
0,346,-0.7273,99,10,0,0.7,1,0.3,5
0,346,-0.5263,71,10,0,0.7,1,0.3,4
0,346,-0.2857,96,10,0,0.6,2,0.4,4
0,346,0,85,10,0,0.6,2,0.4,3
0,346,0.3333,75,10,1,0.7,3,0.3,5
0,346,0.4615,95,10,1,0.8,2,0.2,5
0,346,0.6667,100,10,1,0.8,1,0.2,2
0,346,0.8235,98,10,1,0.8,3,0.2,5
0,346,1,61,10,1,0.8,3,0.2,4
0,347,-0.9091,23,1,0,0.6,1,0.4,4
0,347,-0.7273,5,1,0,0.7,1,0.3,5
0,347,-0.5263,33,1,0,0.7,1,0.3,4
0,347,-0.2857,1,1,0,0.6,2,0.4,4
0,347,0,10,1,1,0.6,2,0.4,3
0,347,0.3333,4,1,1,0.7,3,0.3,5
0,347,0.4615,3,1,0,0.8,2,0.2,5
0,347,0.6667,2,1,1,0.8,1,0.2,2
0,347,0.8235,8,1,1,0.8,3,0.2,5
0,347,1,6,1,1,0.8,3,0.2,4
0,347,-0.9091,30,2,0,0.6,1,0.4,4
0,347,-0.7273,11,2,0,0.7,1,0.3,5
0,347,-0.5263,43,2,1,0.7,1,0.3,4
0,347,-0.2857,16,2,0,0.6,2,0.4,4
0,347,0,12,2,0,0.6,2,0.4,3
0,347,0.3333,13,2,1,0.7,3,0.3,5
0,347,0.4615,7,2,1,0.8,2,0.2,5
0,347,0.6667,9,2,1,0.8,1,0.2,2
0,347,0.8235,21,2,1,0.8,3,0.2,5
0,347,1,18,2,1,0.8,3,0.2,4
0,347,-0.9091,48,3,0,0.6,1,0.4,4
0,347,-0.7273,14,3,0,0.7,1,0.3,5
0,347,-0.5263,49,3,0,0.7,1,0.3,4
0,347,-0.2857,17,3,0,0.6,2,0.4,4
0,347,0,29,3,1,0.6,2,0.4,3
0,347,0.3333,24,3,1,0.7,3,0.3,5
0,347,0.4615,19,3,1,0.8,2,0.2,5
0,347,0.6667,31,3,1,0.8,1,0.2,2
0,347,0.8235,22,3,1,0.8,3,0.2,5
0,347,1,20,3,1,0.8,3,0.2,4
0,347,-0.9091,52,4,0,0.6,1,0.4,4
0,347,-0.7273,15,4,0,0.7,1,0.3,5
0,347,-0.5263,53,4,0,0.7,1,0.3,4
0,347,-0.2857,39,4,0,0.6,2,0.4,4
0,347,0,59,4,1,0.6,2,0.4,3
0,347,0.3333,25,4,1,0.7,3,0.3,5
0,347,0.4615,32,4,1,0.8,2,0.2,5
0,347,0.6667,38,4,1,0.8,1,0.2,2
0,347,0.8235,34,4,1,0.8,3,0.2,5
0,347,1,26,4,1,0.8,3,0.2,4
0,347,-0.9091,56,5,0,0.6,1,0.4,4
0,347,-0.7273,28,5,0,0.7,1,0.3,5
0,347,-0.5263,65,5,0,0.7,1,0.3,4
0,347,-0.2857,51,5,0,0.6,2,0.4,4
0,347,0,67,5,1,0.6,2,0.4,3
0,347,0.3333,27,5,1,0.7,3,0.3,5
0,347,0.4615,36,5,1,0.8,2,0.2,5
0,347,0.6667,40,5,1,0.8,1,0.2,2
0,347,0.8235,54,5,1,0.8,3,0.2,5
0,347,1,37,5,1,0.8,3,0.2,4
0,347,-0.9091,62,6,0,0.6,1,0.4,4
0,347,-0.7273,47,6,0,0.7,1,0.3,5
0,347,-0.5263,74,6,1,0.7,1,0.3,4
0,347,-0.2857,55,6,0,0.6,2,0.4,4
0,347,0,81,6,1,0.6,2,0.4,3
0,347,0.3333,35,6,1,0.7,3,0.3,5
0,347,0.4615,61,6,1,0.8,2,0.2,5
0,347,0.6667,41,6,1,0.8,1,0.2,2
0,347,0.8235,58,6,1,0.8,3,0.2,5
0,347,1,57,6,1,0.8,3,0.2,4
0,347,-0.9091,64,7,0,0.6,1,0.4,4
0,347,-0.7273,69,7,0,0.7,1,0.3,5
0,347,-0.5263,83,7,1,0.7,1,0.3,4
0,347,-0.2857,63,7,0,0.6,2,0.4,4
0,347,0,87,7,0,0.6,2,0.4,3
0,347,0.3333,45,7,0,0.7,3,0.3,5
0,347,0.4615,71,7,1,0.8,2,0.2,5
0,347,0.6667,42,7,1,0.8,1,0.2,2
0,347,0.8235,72,7,1,0.8,3,0.2,5
0,347,1,60,7,1,0.8,3,0.2,4
0,347,-0.9091,66,8,0,0.6,1,0.4,4
0,347,-0.7273,75,8,0,0.7,1,0.3,5
0,347,-0.5263,88,8,0,0.7,1,0.3,4
0,347,-0.2857,73,8,1,0.6,2,0.4,4
0,347,0,97,8,1,0.6,2,0.4,3
0,347,0.3333,50,8,1,0.7,3,0.3,5
0,347,0.4615,79,8,1,0.8,2,0.2,5
0,347,0.6667,44,8,1,0.8,1,0.2,2
0,347,0.8235,82,8,1,0.8,3,0.2,5
0,347,1,68,8,1,0.8,3,0.2,4
0,347,-0.9091,80,9,0,0.6,1,0.4,4
0,347,-0.7273,77,9,0,0.7,1,0.3,5
0,347,-0.5263,90,9,1,0.7,1,0.3,4
0,347,-0.2857,94,9,0,0.6,2,0.4,4
0,347,0,98,9,1,0.6,2,0.4,3
0,347,0.3333,76,9,1,0.7,3,0.3,5
0,347,0.4615,89,9,1,0.8,2,0.2,5
0,347,0.6667,46,9,1,0.8,1,0.2,2
0,347,0.8235,86,9,1,0.8,3,0.2,5
0,347,1,70,9,1,0.8,3,0.2,4
0,347,-0.9091,93,10,0,0.6,1,0.4,4
0,347,-0.7273,85,10,0,0.7,1,0.3,5
0,347,-0.5263,96,10,0,0.7,1,0.3,4
0,347,-0.2857,95,10,0,0.6,2,0.4,4
0,347,0,99,10,0,0.6,2,0.4,3
0,347,0.3333,100,10,1,0.7,3,0.3,5
0,347,0.4615,92,10,1,0.8,2,0.2,5
0,347,0.6667,78,10,1,0.8,1,0.2,2
0,347,0.8235,91,10,1,0.8,3,0.2,5
0,347,1,84,10,1,0.8,3,0.2,4
0,348,-0.9091,7,1,0,0.6,1,0.4,4
0,348,-0.7273,43,1,0,0.7,1,0.3,5
0,348,-0.5263,1,1,1,0.7,1,0.3,4
0,348,-0.2857,6,1,1,0.6,2,0.4,4
0,348,0,17,1,0,0.6,2,0.4,3
0,348,0.3333,2,1,1,0.7,3,0.3,5
0,348,0.4615,26,1,1,0.8,2,0.2,5
0,348,0.6667,9,1,1,0.8,1,0.2,2
0,348,0.8235,4,1,1,0.8,3,0.2,5
0,348,1,18,1,1,0.8,3,0.2,4
0,348,-0.9091,10,2,0,0.6,1,0.4,4
0,348,-0.7273,57,2,0,0.7,1,0.3,5
0,348,-0.5263,3,2,1,0.7,1,0.3,4
0,348,-0.2857,20,2,0,0.6,2,0.4,4
0,348,0,19,2,1,0.6,2,0.4,3
0,348,0.3333,8,2,1,0.7,3,0.3,5
0,348,0.4615,35,2,1,0.8,2,0.2,5
0,348,0.6667,21,2,1,0.8,1,0.2,2
0,348,0.8235,5,2,1,0.8,3,0.2,5
0,348,1,30,2,1,0.8,3,0.2,4
0,348,-0.9091,25,3,1,0.6,1,0.4,4
0,348,-0.7273,61,3,0,0.7,1,0.3,5
0,348,-0.5263,11,3,0,0.7,1,0.3,4
0,348,-0.2857,47,3,1,0.6,2,0.4,4
0,348,0,29,3,1,0.6,2,0.4,3
0,348,0.3333,12,3,1,0.7,3,0.3,5
0,348,0.4615,45,3,1,0.8,2,0.2,5
0,348,0.6667,44,3,1,0.8,1,0.2,2
0,348,0.8235,14,3,1,0.8,3,0.2,5
0,348,1,34,3,1,0.8,3,0.2,4
0,348,-0.9091,32,4,0,0.6,1,0.4,4
0,348,-0.7273,64,4,0,0.7,1,0.3,5
0,348,-0.5263,13,4,1,0.7,1,0.3,4
0,348,-0.2857,52,4,0,0.6,2,0.4,4
0,348,0,33,4,0,0.6,2,0.4,3
0,348,0.3333,16,4,1,0.7,3,0.3,5
0,348,0.4615,46,4,1,0.8,2,0.2,5
0,348,0.6667,49,4,1,0.8,1,0.2,2
0,348,0.8235,22,4,1,0.8,3,0.2,5
0,348,1,39,4,1,0.8,3,0.2,4
0,348,-0.9091,37,5,1,0.6,1,0.4,4
0,348,-0.7273,77,5,0,0.7,1,0.3,5
0,348,-0.5263,15,5,0,0.7,1,0.3,4
0,348,-0.2857,58,5,0,0.6,2,0.4,4
0,348,0,36,5,1,0.6,2,0.4,3
0,348,0.3333,23,5,1,0.7,3,0.3,5
0,348,0.4615,56,5,1,0.8,2,0.2,5
0,348,0.6667,55,5,1,0.8,1,0.2,2
0,348,0.8235,24,5,1,0.8,3,0.2,5
0,348,1,40,5,1,0.8,3,0.2,4
0,348,-0.9091,50,6,0,0.6,1,0.4,4
0,348,-0.7273,78,6,0,0.7,1,0.3,5
0,348,-0.5263,27,6,0,0.7,1,0.3,4
0,348,-0.2857,60,6,0,0.6,2,0.4,4
0,348,0,42,6,0,0.6,2,0.4,3
0,348,0.3333,48,6,0,0.7,3,0.3,5
0,348,0.4615,68,6,0,0.8,2,0.2,5
0,348,0.6667,62,6,1,0.8,1,0.2,2
0,348,0.8235,28,6,1,0.8,3,0.2,5
0,348,1,53,6,1,0.8,3,0.2,4
0,348,-0.9091,51,7,0,0.6,1,0.4,4
0,348,-0.7273,80,7,0,0.7,1,0.3,5
0,348,-0.5263,31,7,0,0.7,1,0.3,4
0,348,-0.2857,69,7,1,0.6,2,0.4,4
0,348,0,70,7,1,0.6,2,0.4,3
0,348,0.3333,54,7,1,0.7,3,0.3,5
0,348,0.4615,71,7,0,0.8,2,0.2,5
0,348,0.6667,65,7,1,0.8,1,0.2,2
0,348,0.8235,38,7,1,0.8,3,0.2,5
0,348,1,59,7,1,0.8,3,0.2,4
0,348,-0.9091,93,8,0,0.6,1,0.4,4
0,348,-0.7273,81,8,0,0.7,1,0.3,5
0,348,-0.5263,79,8,0,0.7,1,0.3,4
0,348,-0.2857,83,8,0,0.6,2,0.4,4
0,348,0,72,8,1,0.6,2,0.4,3
0,348,0.3333,63,8,0,0.7,3,0.3,5
0,348,0.4615,75,8,1,0.8,2,0.2,5
0,348,0.6667,86,8,1,0.8,1,0.2,2
