id,trial,ia,dt,ptdt
106,19,total,424,0.1366
106,20,coins,626,0.1992
106,20,total,277,0.0882
106,23,coins,279,0.1033
106,23,total,800,0.2963
106,24,coins,1650,0.5567
106,24,total,287,0.0968
106,25,coins,908,0.3075
106,25,total,836,0.2831
106,26,coins,1375,0.4779
106,26,total,632,0.2197
106,27,coins,407,0.2096
106,27,total,333,0.1715
106,29,coins,1461,0.4849
106,29,total,159,0.0528
106,30,coins,984,0.3549
106,30,total,386,0.1392
106,33,coins,397,0.1378
106,33,total,266,0.0924
106,34,coins,1396,0.4942
106,34,total,495,0.1752
106,35,coins,1540,0.5213
106,35,total,192,0.065
106,36,coins,284,0.1029
106,36,total,270,0.0978
106,38,coins,450,0.1499
106,38,total,1159,0.3861
106,39,coins,177,0.0928
106,39,total,229,0.1201
106,42,coins,310,0.1217
106,42,total,667,0.2618
106,43,coins,277,0.0995
106,43,total,1092,0.3921
106,44,coins,2357,0.7186
106,44,total,505,0.154
106,45,coins,374,0.1689
106,45,total,501,0.2263
106,46,coins,1405,0.4524
106,46,total,333,0.1072
106,48,coins,821,0.2924
106,48,total,442,0.1574
106,50,coins,1334,0.4536
106,50,total,311,0.1057
106,52,coins,1720,0.5593
106,52,total,233,0.0758
106,54,coins,0,0
106,54,total,985,0.3259
106,56,coins,1679,0.5667
106,56,total,361,0.1218
106,62,coins,503,0.1677
106,62,total,855,0.285
106,63,coins,2118,0.6442
106,63,total,542,0.1648
106,64,coins,1045,0.4082
106,64,total,419,0.1637
106,65,coins,1281,0.4317
106,65,total,489,0.1648
106,67,coins,214,0.0841
106,67,total,307,0.1207
106,68,coins,757,0.2811
106,68,total,475,0.1764
106,69,coins,647,0.2168
106,69,total,1452,0.4866
106,70,coins,2158,0.6923
106,70,total,302,0.0969
106,72,coins,1314,0.4344
106,72,total,559,0.1848
106,75,coins,526,0.1882
106,75,total,775,0.2773
106,76,coins,1031,0.3672
106,76,total,498,0.1774
106,77,coins,499,0.1725
106,77,total,1015,0.3508
106,78,coins,374,0.125
106,78,total,392,0.131
106,79,coins,985,0.3368
106,79,total,352,0.1203
106,80,coins,1300,0.4261
106,80,total,269,0.0882
106,83,coins,696,0.2367
106,83,total,560,0.1905
106,89,coins,999,0.3079
106,89,total,711,0.2191
106,90,coins,654,0.2244
106,90,total,262,0.0899
106,91,coins,2034,0.6726
106,91,total,339,0.1121
106,93,coins,422,0.1573
106,93,total,1203,0.4485
106,94,coins,566,0.2514
106,94,total,490,0.2177
106,95,coins,345,0.1152
106,95,total,425,0.142
106,97,coins,624,0.2221
106,97,total,538,0.1915
106,99,coins,539,0.2037
106,99,total,438,0.1655
106,100,coins,879,0.2976
106,100,total,1026,0.3473
109,1,coins,434,0.1906
109,1,total,622,0.2732
109,2,coins,306,0.1164
109,2,total,418,0.159
109,3,coins,0,0
109,3,total,252,0.0917
109,4,coins,486,0.1722
109,4,total,589,0.2086
109,5,coins,144,0.049
109,5,total,348,0.1184
109,6,coins,0,0
109,6,total,300,0.1008
109,7,coins,369,0.1196
109,7,total,291,0.0944
109,11,coins,314,0.1463
109,11,total,542,0.2526
109,13,coins,447,0.1578
109,13,total,1462,0.5161
109,14,coins,770,0.3495
109,14,total,502,0.2279
109,15,coins,306,0.1117
109,15,total,477,0.1742
109,16,coins,396,0.1269
109,16,total,571,0.183
109,18,coins,0,0
109,18,total,1170,0.3824
109,19,coins,0,0
109,19,total,571,0.1816
109,20,coins,260,0.0909
109,20,total,396,0.1385
109,21,coins,0,0
109,21,total,264,0.098
109,22,coins,2314,0.7467
109,22,total,0,0
109,24,coins,254,0.0858
109,24,total,828,0.2798
109,25,coins,418,0.1488
109,25,total,1092,0.3888
109,26,coins,0,0
109,26,total,597,0.1903
109,31,coins,390,0.1628
109,31,total,1185,0.4948
109,32,coins,194,0.0699
109,32,total,957,0.3446
109,33,coins,570,0.1939
109,33,total,814,0.277
109,34,coins,0,0
109,34,total,1098,0.3851
109,35,coins,187,0.0728
109,35,total,683,0.266
109,36,coins,52,0.0205
109,36,total,1600,0.6312
109,38,coins,0,0
109,38,total,417,0.1447
109,40,coins,140,0.0493
109,40,total,411,0.1446
109,41,coins,321,0.1113
109,41,total,762,0.2642
109,42,coins,0,0
109,42,total,666,0.2315
109,43,coins,0,0
109,43,total,345,0.1125
109,45,coins,0,0
109,45,total,308,0.1109
109,46,coins,0,0
109,46,total,194,0.0621
109,47,coins,866,0.2967
109,47,total,637,0.2182
109,48,coins,0,0
109,48,total,969,0.3601
109,49,coins,949,0.3855
109,49,total,823,0.3343
109,50,coins,362,0.1245
109,50,total,672,0.2311
109,52,coins,926,0.3336
109,52,total,461,0.1661
109,54,coins,0,0
109,54,total,516,0.1727
109,56,coins,0,0
109,56,total,566,0.1938
109,57,coins,508,0.168
109,57,total,2007,0.6637
109,60,coins,176,0.0717
109,60,total,915,0.3727
109,62,coins,0,0
109,62,total,1057,0.3587
109,63,coins,338,0.1169
109,63,total,581,0.201
109,65,coins,0,0
109,65,total,1109,0.4154
109,66,coins,54,0.0223
109,66,total,949,0.3925
109,68,coins,348,0.127
109,68,total,1146,0.4182
109,69,coins,180,0.0626
109,69,total,1606,0.5588
109,70,coins,168,0.0658
109,70,total,893,0.3496
109,72,coins,231,0.0915
109,72,total,1828,0.724
109,73,coins,235,0.0913
109,73,total,918,0.3565
109,74,coins,183,0.067
109,74,total,876,0.3209
109,75,coins,546,0.2553
109,75,total,596,0.2786
109,76,coins,439,0.1488
109,76,total,1290,0.4371
109,77,coins,254,0.0909
109,77,total,626,0.224
109,80,coins,287,0.1032
109,80,total,1648,0.5926
109,83,coins,0,0
109,83,total,906,0.3674
109,84,coins,174,0.0688
109,84,total,1040,0.4112
109,85,coins,0,0
109,85,total,1051,0.43
109,87,coins,310,0.1095
109,87,total,1707,0.6028
109,88,coins,758,0.2927
109,88,total,1161,0.4483
109,91,coins,138,0.0623
109,91,total,504,0.2276
109,92,coins,0,0
109,92,total,1379,0.4856
109,93,coins,914,0.34
109,93,total,1011,0.3761
109,96,coins,0,0
109,96,total,945,0.4329
109,99,coins,1166,0.4012
109,99,total,193,0.0664
110,1,coins,0,0
110,1,total,421,0.5799
110,2,coins,0,0
110,2,total,121,0.6402
110,3,coins,0,0
110,3,total,360,0.5021
110,6,coins,47,0.0955
110,6,total,0,0
110,9,coins,0,0
110,9,total,608,0.4051
110,10,coins,0,0
110,10,total,0,0
110,11,coins,0,0
110,11,total,0,0
110,14,coins,0,0
110,14,total,0,0
110,15,coins,0,0
110,15,total,305,0.3597
110,16,coins,0,0
110,16,total,0,0
110,17,coins,0,0
110,17,total,0,0
110,19,coins,0,0
110,19,total,403,0.6901
110,20,coins,0,0
110,20,total,0,0
110,22,coins,0,0
110,22,total,346,0.8028
110,23,coins,0,0
110,23,total,0,0
110,25,coins,0,0
110,25,total,571,1
110,26,coins,0,0
110,26,total,777,1
110,27,coins,0,0
110,27,total,0,0
110,30,coins,0,0
110,30,total,0,0
110,31,coins,0,0
110,31,total,0,0
110,32,coins,379,0.2684
110,32,total,0,0
110,33,coins,0,0
110,33,total,81,0.1142
110,36,coins,0,0
110,36,total,220,0.3761
110,37,coins,0,0
110,37,total,389,0.5343
110,39,coins,40,0.0319
110,39,total,0,0
110,40,coins,0,0
110,40,total,300,0.3417
110,43,coins,0,0
110,43,total,889,0.6962
110,44,coins,106,0.0831
110,44,total,878,0.6886
110,46,coins,0,0
110,46,total,0,0
110,47,coins,0,0
110,47,total,581,0.3564
110,48,coins,0,0
110,48,total,1337,0.8207
110,49,coins,107,0.0814
110,49,total,865,0.6583
110,50,coins,264,0.1872
110,50,total,1007,0.7142
110,52,coins,0,0
110,52,total,143,0.0998
110,53,coins,0,0
110,53,total,541,0.3497
110,56,coins,263,0.4242
110,56,total,302,0.4871
110,57,coins,18,0.0197
110,57,total,559,0.6129
110,58,coins,140,0.1313
110,58,total,579,0.5432
110,59,coins,0,0
110,59,total,146,0.1862
110,60,coins,0,0
110,60,total,109,0.1275
110,61,coins,0,0
110,61,total,1002,0.6997
110,65,coins,0,0
110,65,total,423,0.3063
110,67,coins,0,0
110,67,total,1103,0.6197
110,68,coins,63,0.0657
110,68,total,520,0.5422
110,69,coins,145,0.104
110,69,total,1198,0.8594
110,70,coins,0,0
110,70,total,789,0.9185
110,72,coins,0,0
110,72,total,884,0.6677
110,74,coins,0,0
110,74,total,313,0.2307
110,75,coins,85,0.0436
110,75,total,724,0.3715
110,76,coins,297,0.1973
110,76,total,581,0.386
110,77,coins,152,0.0812
110,77,total,1145,0.612
110,78,coins,145,0.1173
110,78,total,367,0.2969
110,82,coins,0,0
110,82,total,1123,0.7799
110,84,coins,193,0.1809
110,84,total,828,0.776
110,86,coins,0,0
110,86,total,386,0.7894
110,87,coins,98,0.0933
110,87,total,912,0.8686
110,88,coins,0,0
110,88,total,857,0.9215
110,89,coins,0,0
110,89,total,1173,0.9775
110,90,coins,0,0
110,90,total,612,0.9444
110,91,coins,161,0.1588
110,91,total,429,0.4231
110,92,coins,0,0
110,92,total,516,1
110,96,coins,0,0
110,96,total,1133,1
110,97,coins,0,0
110,97,total,1483,0.9776
110,99,coins,55,0.0437
110,99,total,646,0.5131
110,100,coins,114,0.0941
110,100,total,1049,0.8662
112,3,coins,467,0.1545
112,3,total,259,0.0857
112,4,coins,294,0.0995
112,4,total,101,0.0342
112,5,coins,527,0.1849
112,5,total,252,0.0884
112,6,coins,463,0.1535
112,6,total,186,0.0617
112,8,coins,747,0.2555
112,8,total,120,0.041
112,9,coins,820,0.269
112,9,total,575,0.1886
112,12,coins,246,0.0852
112,12,total,325,0.1126
112,14,coins,381,0.1296
112,14,total,372,0.1265
112,15,coins,728,0.2404
112,15,total,1001,0.3306
112,17,coins,834,0.2787
112,17,total,760,0.2539
112,19,coins,867,0.3069
112,19,total,942,0.3335
112,20,coins,204,0.0704
112,20,total,522,0.1801
112,22,coins,478,0.1793
112,22,total,558,0.2093
112,23,coins,552,0.1969
112,23,total,1337,0.477
112,27,coins,366,0.1306
112,27,total,1090,0.3889
112,28,coins,667,0.2337
112,28,total,980,0.3434
112,30,coins,747,0.2558
112,30,total,1053,0.3606
112,31,coins,541,0.1896
112,31,total,1237,0.4334
112,32,coins,776,0.2803
112,32,total,581,0.2099
112,33,coins,427,0.1471
112,33,total,915,0.3152
112,34,coins,1024,0.3526
112,34,total,869,0.2992
112,36,coins,520,0.1974
112,36,total,1028,0.3903
112,37,coins,370,0.1337
112,37,total,450,0.1626
112,38,coins,1013,0.3727
112,38,total,673,0.2476
112,39,coins,753,0.266
112,39,total,582,0.2056
112,40,coins,693,0.2494
112,40,total,786,0.2828
112,41,coins,580,0.2081
112,41,total,87,0.0312
112,44,coins,241,0.0831
112,44,total,618,0.2131
112,47,coins,499,0.19
112,47,total,504,0.1919
112,51,coins,664,0.2306
112,51,total,359,0.1247
112,52,coins,442,0.1624
112,52,total,1286,0.4724
112,53,coins,669,0.2308
112,53,total,0,0
112,55,coins,443,0.1584
112,55,total,237,0.0847
112,56,coins,1263,0.4404
112,56,total,749,0.2612
112,57,coins,381,0.1378
112,57,total,656,0.2373
112,60,coins,948,0.3489
112,60,total,239,0.088
112,63,coins,399,0.1411
112,63,total,218,0.0771
112,67,coins,954,0.3394
112,67,total,361,0.1284
112,70,coins,520,0.1938
112,70,total,533,0.1987
112,71,coins,1154,0.3962
112,71,total,0,0
112,72,coins,1278,0.4396
112,72,total,0,0
112,73,coins,618,0.2261
112,73,total,133,0.0487
112,74,coins,564,0.2123
112,74,total,232,0.0873
112,76,coins,249,0.0893
112,76,total,635,0.2278
112,77,coins,848,0.2942
112,77,total,121,0.042
112,78,coins,551,0.1842
112,78,total,337,0.1127
112,79,coins,274,0.0981
112,79,total,419,0.1501
112,82,coins,654,0.2396
112,82,total,511,0.1872
112,83,coins,1062,0.3689
112,83,total,51,0.0177
112,88,coins,266,0.0927
112,88,total,1137,0.3963
112,90,coins,587,0.2383
112,90,total,227,0.0922
112,91,coins,574,0.2212
112,91,total,218,0.084
112,92,coins,1137,0.4088
112,92,total,0,0
112,93,coins,1083,0.3813
112,93,total,263,0.0926
112,94,coins,688,0.253
112,94,total,75,0.0276
112,96,coins,618,0.2148
112,96,total,0,0
112,97,coins,497,0.2071
112,97,total,123,0.0512
112,99,coins,1400,0.5058
112,99,total,522,0.1886
113,1,coins,206,0.0766
113,1,total,982,0.3653
113,2,coins,0,0
113,2,total,471,0.166
113,3,coins,0,0
113,3,total,295,0.0996
113,5,coins,0,0
113,5,total,206,0.0702
113,8,coins,0,0
113,8,total,170,0.0582
113,9,coins,0,0
113,9,total,211,0.0683
113,11,coins,0,0
113,11,total,119,0.0402
113,12,coins,0,0
113,12,total,164,0.0544
113,14,coins,935,0.3503
113,14,total,337,0.1263
113,16,coins,0,0
113,16,total,181,0.0577
113,18,coins,177,0.0563
113,18,total,543,0.1728
113,19,coins,0,0
113,19,total,203,0.0687
113,20,coins,251,0.0799
113,20,total,243,0.0774
113,23,coins,212,0.0768
113,23,total,501,0.1815
113,24,coins,0,0
113,24,total,397,0.1349
113,25,coins,0,0
113,25,total,0,0
113,26,coins,0,0
113,26,total,234,0.0743
113,27,coins,0,0
113,27,total,430,0.1421
113,28,coins,0,0
113,28,total,380,0.1262
113,29,coins,0,0
113,29,total,400,0.1519
113,30,coins,0,0
113,30,total,256,0.0908
113,31,coins,0,0
113,31,total,320,0.1192
113,32,coins,239,0.0798
113,32,total,565,0.1886
113,34,coins,0,0
113,34,total,554,0.1899
113,35,coins,0,0
113,35,total,283,0.0974
113,38,coins,0,0
113,38,total,516,0.2008
113,43,coins,0,0
113,43,total,214,0.0692
113,44,coins,0,0
113,44,total,237,0.0722
113,45,coins,0,0
113,45,total,370,0.1398
113,47,coins,341,0.1108
113,47,total,432,0.1403
113,48,coins,0,0
113,48,total,419,0.1429
113,49,coins,0,0
113,49,total,190,0.0626
113,50,coins,0,0
113,50,total,0,0
113,51,coins,0,0
113,51,total,263,0.0895
113,53,coins,0,0
113,53,total,360,0.1172
113,54,coins,0,0
113,54,total,265,0.0862
113,56,coins,0,0
113,56,total,357,0.1191
113,58,coins,0,0
113,58,total,240,0.0839
113,61,coins,0,0
113,61,total,168,0.0625
113,62,coins,0,0
113,62,total,231,0.0796
113,64,coins,0,0
113,64,total,1096,0.393
113,65,coins,380,0.1258
113,65,total,400,0.1324
113,66,coins,0,0
113,66,total,189,0.0648
113,67,coins,0,0
113,67,total,212,0.0697
113,68,coins,800,0.2917
113,68,total,675,0.2461
113,69,coins,0,0
113,69,total,363,0.1204
113,70,coins,0,0
113,70,total,297,0.0978
113,71,coins,0,0
113,71,total,205,0.0668
113,73,coins,0,0
113,73,total,381,0.1265
113,74,coins,0,0
113,74,total,261,0.089
113,75,coins,1015,0.3817
113,75,total,392,0.1474
113,77,coins,0,0
113,77,total,396,0.1423
113,78,coins,0,0
113,78,total,395,0.1379
113,81,coins,991,0.3769
113,81,total,475,0.1807
113,84,coins,0,0
113,84,total,406,0.1415
113,85,coins,387,0.1575
113,85,total,216,0.0879
113,87,coins,247,0.0969
113,87,total,348,0.1365
113,88,coins,0,0
113,88,total,329,0.1149
113,89,coins,0,0
113,89,total,312,0.1051
113,90,coins,0,0
113,90,total,425,0.1461
113,91,coins,271,0.0949
113,91,total,204,0.0714
113,92,coins,0,0
113,92,total,516,0.191
113,94,coins,395,0.1384
113,94,total,220,0.0771
113,95,coins,167,0.069
113,95,total,428,0.1769
113,99,coins,743,0.278
113,99,total,531,0.1987
113,100,coins,0,0
113,100,total,610,0.2288
115,2,coins,1221,0.4104
115,2,total,816,0.2743
115,3,coins,462,0.1546
115,3,total,845,0.2827
115,4,coins,0,0
115,4,total,456,0.146
115,6,coins,1021,0.3225
115,6,total,909,0.2871
115,9,coins,1559,0.4943
115,9,total,437,0.1386
115,11,coins,584,0.188
115,11,total,359,0.1156
115,12,coins,0,0
115,12,total,384,0.1326
115,14,coins,347,0.1219
115,14,total,1683,0.5911
115,18,coins,857,0.3096
115,18,total,444,0.1604
115,19,coins,1958,0.6322
115,19,total,538,0.1737
115,22,coins,240,0.083
115,22,total,2068,0.7148
115,23,coins,1537,0.4906
115,23,total,322,0.1028
115,25,coins,2479,0.759
115,25,total,373,0.1142
115,27,coins,1440,0.4757
115,27,total,462,0.1526
115,29,coins,0,0
115,29,total,513,0.1656
115,30,coins,709,0.2335
115,30,total,516,0.1699
115,31,coins,0,0
115,31,total,538,0.1815
115,32,coins,0,0
115,32,total,1566,0.5003
115,34,coins,0,0
115,34,total,352,0.1124
115,36,coins,477,0.1583
115,36,total,1030,0.3417
115,40,coins,0,0
115,40,total,1890,0.6015
115,43,coins,0,0
115,43,total,361,0.1118
115,50,coins,2108,0.665
115,50,total,339,0.1069
115,51,coins,0,0
115,51,total,676,0.2369
115,52,coins,313,0.1045
115,52,total,695,0.232
115,53,coins,621,0.2
115,53,total,787,0.2535
115,56,coins,893,0.2998
115,56,total,1385,0.4649
115,57,coins,0,0
115,57,total,2843,0.8756
115,58,coins,478,0.1527
115,58,total,878,0.2805
115,59,coins,1606,0.5192
115,59,total,690,0.2231
115,60,coins,207,0.0805
115,60,total,704,0.2736
115,63,coins,1189,0.3946
115,63,total,549,0.1822
115,64,coins,0,0
115,64,total,1897,0.6407
115,67,coins,0,0
115,67,total,2199,0.7154
115,69,coins,1469,0.4882
115,69,total,746,0.2479
115,71,coins,640,0.2051
115,71,total,1506,0.4827
115,72,coins,0,0
115,72,total,499,0.1979
115,73,coins,513,0.167
115,73,total,1053,0.3429
115,74,coins,740,0.2652
115,74,total,1007,0.3609
115,75,coins,0,0
115,75,total,557,0.1748
115,76,coins,0,0
115,76,total,363,0.1185
115,79,coins,2243,0.7056
115,79,total,248,0.078
115,81,coins,1260,0.4505
115,81,total,384,0.1373
115,82,coins,486,0.1766
115,82,total,999,0.363
115,84,coins,320,0.1044
115,84,total,851,0.2776
115,85,coins,1107,0.3483
115,85,total,503,0.1583
115,86,coins,0,0
115,86,total,756,0.2253
115,88,coins,0,0
115,88,total,1486,0.4775
115,90,coins,0,0
115,90,total,2021,0.6549
115,91,coins,2235,0.749
115,91,total,446,0.1495
115,92,coins,1047,0.3499
115,92,total,1189,0.3974
115,93,coins,924,0.3224
115,93,total,570,0.1989
115,96,coins,0,0
115,96,total,794,0.2449
115,97,coins,2102,0.6442
115,97,total,376,0.1152
115,98,coins,957,0.3229
115,98,total,605,0.2041
115,100,coins,544,0.1852
115,100,total,649,0.2209
135,1,coins,0,0
135,1,total,1310,0.4099
135,4,coins,0,0
135,4,total,1543,0.5041
135,5,coins,0,0
135,5,total,1895,0.5961
135,7,coins,242,0.0755
135,7,total,1748,0.5452
135,10,coins,490,0.162
135,10,total,655,0.2166
135,11,coins,0,0
135,11,total,722,0.2307
135,12,coins,0,0
135,12,total,970,0.3096
135,13,coins,0,0
135,13,total,670,0.2124
135,16,coins,0,0
135,16,total,953,0.3177
135,17,coins,0,0
135,17,total,868,0.2826
135,20,coins,0,0
135,20,total,1467,0.4738
135,24,coins,0,0
135,24,total,530,0.1771
135,26,coins,0,0
135,26,total,932,0.3272
135,29,coins,0,0
135,29,total,1651,0.5565
135,31,coins,0,0
135,31,total,1251,0.5163
135,32,coins,0,0
135,32,total,1827,0.6892
135,33,coins,0,0
135,33,total,1035,0.3626
135,34,coins,0,0
135,34,total,1986,0.7038
135,36,coins,0,0
135,36,total,1667,0.6326
135,37,coins,0,0
135,37,total,916,0.3193
135,38,coins,0,0
135,38,total,1049,0.3554
135,40,coins,0,0
135,40,total,1680,0.6161
135,44,coins,0,0
135,44,total,1614,0.5916
135,45,coins,0,0
135,45,total,1037,0.4027
135,46,coins,0,0
135,46,total,1169,0.4019
135,48,coins,0,0
135,48,total,1467,0.5744
135,49,coins,0,0
135,49,total,1572,0.5616
135,51,coins,0,0
135,51,total,1305,0.4558
135,53,coins,0,0
135,53,total,724,0.2616
135,54,coins,0,0
135,54,total,1437,0.4598
135,55,coins,0,0
135,55,total,1195,0.404
135,56,coins,0,0
135,56,total,874,0.2813
135,59,coins,0,0
135,59,total,1061,0.3911
135,61,coins,0,0
135,61,total,1342,0.4686
135,62,coins,0,0
135,62,total,1416,0.525
135,64,coins,0,0
135,64,total,975,0.312
135,65,coins,0,0
135,65,total,495,0.157
135,67,coins,0,0
135,67,total,814,0.3065
135,68,coins,0,0
135,68,total,661,0.2465
135,69,coins,0,0
135,69,total,1432,0.5355
135,71,coins,0,0
135,71,total,845,0.2707
135,72,coins,0,0
135,72,total,1139,0.4198
135,73,coins,0,0
135,73,total,1405,0.5098
135,74,coins,0,0
135,74,total,1756,0.5596
135,76,coins,0,0
135,76,total,699,0.2339
135,78,coins,228,0.0776
135,78,total,240,0.0816
135,79,coins,0,0
135,79,total,1079,0.3834
135,81,coins,0,0
135,81,total,784,0.2912
135,83,coins,0,0
135,83,total,318,0.1348
135,84,coins,0,0
135,84,total,1240,0.4427
135,85,coins,0,0
135,85,total,242,0.087
135,86,coins,0,0
135,86,total,1053,0.3468
135,89,coins,0,0
135,89,total,910,0.3325
135,90,coins,0,0
135,90,total,261,0.0881
135,91,coins,0,0
135,91,total,251,0.086
135,95,coins,0,0
135,95,total,831,0.2816
135,97,coins,501,0.1843
135,97,total,809,0.2975
135,98,coins,0,0
135,98,total,380,0.1382
135,99,coins,0,0
135,99,total,737,0.2918
135,100,coins,0,0
135,100,total,744,0.2877
136,1,coins,783,0.2816
136,1,total,640,0.2301
136,2,coins,677,0.224
136,2,total,573,0.1896
136,3,coins,355,0.1222
